---summary report(20160125-20200101)---
No.(0)- Conditon: LastLimit(15), BUYPERCENT(1.03), DESTDVVALUE(6.00), duration(3)  Result:totalAvgVal(1.08),totalCount(349), SelCount(83), selAvg(0.88) 


---detail report(20160125-20200101)---
No.(0)- Conditon: LastLimit(15), BUYPERCENT(1.03), DESTDVVALUE(6.00), duration(3)  Result:avgVal(1.08),totalCount(349), SelCount(83), selAvg(0.88) 
index(0), percent(48.19)  count(40) 
SH600008 TBuyData:20160302(1), pvHi2Op(0.000), TSellData:20160303(1), dvSelltoBuy:6.00
SH600075 TBuyData:20160308(1), pvHi2Op(0.000), TSellData:20160309(1), dvSelltoBuy:6.00
SH600080 TBuyData:20160314(1), pvHi2Op(0.000), TSellData:20160315(1), dvSelltoBuy:6.00
SH600095 TBuyData:20160229(1), pvHi2Op(0.000), TSellData:20160302(2), dvSelltoBuy:6.00
SH600106 TBuyData:20160224(1), pvHi2Op(0.000), TSellData:20160225(1), dvSelltoBuy:6.00
SH600121 TBuyData:20160421(1), pvHi2Op(0.000), TSellData:20160422(1), dvSelltoBuy:6.00
SH600149 TBuyData:20160204(1), pvHi2Op(0.000), TSellData:20160205(1), dvSelltoBuy:6.00
SH600160 TBuyData:20160331(1), pvHi2Op(0.000), TSellData:20160406(3), dvSelltoBuy:6.00
SH600200 TBuyData:20160607(1), pvHi2Op(0.000), TSellData:20160608(1), dvSelltoBuy:6.00
SH600262 TBuyData:20160516(1), pvHi2Op(0.000), TSellData:20160517(1), dvSelltoBuy:6.00
SH600298 TBuyData:20160303(1), pvHi2Op(0.000), TSellData:20160308(3), dvSelltoBuy:6.00
SH600306 TBuyData:20160315(1), pvHi2Op(0.000), TSellData:20160317(2), dvSelltoBuy:6.00
SH600331 TBuyData:20160414(1), pvHi2Op(0.000), TSellData:20160415(1), dvSelltoBuy:6.00
SH600433 TBuyData:20160309(1), pvHi2Op(0.000), TSellData:20160310(1), dvSelltoBuy:6.00
SH600468 TBuyData:20160622(1), pvHi2Op(0.000), TSellData:20160623(1), dvSelltoBuy:6.00
SH600610 TBuyData:20160428(1), pvHi2Op(0.000), TSellData:20160429(1), dvSelltoBuy:6.00
SH600662 TBuyData:20160728(1), pvHi2Op(0.000), TSellData:20160729(1), dvSelltoBuy:6.00
SH600675 TBuyData:20160225(1), pvHi2Op(0.000), TSellData:20160226(1), dvSelltoBuy:6.00
SH600711 TBuyData:20160328(1), pvHi2Op(0.000), TSellData:20160330(2), dvSelltoBuy:6.00
SH600712 TBuyData:20160218(1), pvHi2Op(0.000), TSellData:20160219(1), dvSelltoBuy:6.00
SH600828 TBuyData:20160608(1), pvHi2Op(0.000), TSellData:20160613(1), dvSelltoBuy:6.00
SH600869 TBuyData:20160226(1), pvHi2Op(0.000), TSellData:20160229(1), dvSelltoBuy:6.00
SH601011 TBuyData:20160217(1), pvHi2Op(0.000), TSellData:20160218(1), dvSelltoBuy:6.00
SH601137 TBuyData:20160504(1), pvHi2Op(0.000), TSellData:20160505(1), dvSelltoBuy:6.00
SH601231 TBuyData:20160726(1), pvHi2Op(0.000), TSellData:20160727(1), dvSelltoBuy:6.00
SH603017 TBuyData:20160509(1), pvHi2Op(0.000), TSellData:20160510(1), dvSelltoBuy:6.00
SH603936 TBuyData:20160205(1), pvHi2Op(0.000), TSellData:20160217(3), dvSelltoBuy:6.00
SZ000421 TBuyData:20160426(1), pvHi2Op(0.000), TSellData:20160427(1), dvSelltoBuy:6.00
SZ000592 TBuyData:20160801(1), pvHi2Op(0.000), TSellData:20160804(3), dvSelltoBuy:6.00
SZ000676 TBuyData:20160307(1), pvHi2Op(0.000), TSellData:20160308(1), dvSelltoBuy:6.00
SZ000859 TBuyData:20160616(1), pvHi2Op(0.000), TSellData:20160617(1), dvSelltoBuy:6.00
SZ000885 TBuyData:20160707(1), pvHi2Op(0.000), TSellData:20160711(2), dvSelltoBuy:6.00
SZ000912 TBuyData:20160316(1), pvHi2Op(0.000), TSellData:20160318(2), dvSelltoBuy:6.00
SZ002015 TBuyData:20160418(1), pvHi2Op(0.000), TSellData:20160419(1), dvSelltoBuy:6.00
SZ002318 TBuyData:20160613(1), pvHi2Op(0.000), TSellData:20160615(2), dvSelltoBuy:6.00
SZ002514 TBuyData:20160602(1), pvHi2Op(0.000), TSellData:20160607(3), dvSelltoBuy:6.00
SZ002537 TBuyData:20160526(1), pvHi2Op(0.000), TSellData:20160527(1), dvSelltoBuy:6.00
SZ002545 TBuyData:20160427(1), pvHi2Op(0.000), TSellData:20160506(1), dvSelltoBuy:6.00
SZ002607 TBuyData:20160725(1), pvHi2Op(0.000), TSellData:20160726(1), dvSelltoBuy:6.00
SZ300187 TBuyData:20160523(1), pvHi2Op(0.000), TSellData:20160526(3), dvSelltoBuy:6.00
index(1), percent(26.51)  count(22) 
SH600075 TBuyData:20160729(1), pvHi2Op(0.000), TSellData:20160803(3), dvSelltoBuy:3.71
SH600146 TBuyData:20160524(1), pvHi2Op(0.000), TSellData:20160527(3), dvSelltoBuy:2.58
