---summary report(20160125-20200101)---
No.(0)- Conditon: LastLimit(15), BUYPERCENT(1.03), DESTDVVALUE(6.00), duration(3)  Result:totalAvgVal(5.35),totalCount(1381), SelCount(129), selAvg(5.32) 


---detail report(20160125-20200101)---
No.(0)- Conditon: LastLimit(15), BUYPERCENT(1.03), DESTDVVALUE(6.00), duration(3)  Result:avgVal(5.35),totalCount(1381), SelCount(129), selAvg(5.32) 
index(0), percent(92.90)  count(1283) 
SH600008 TBuyData:20160301(0), pvHi2Op(0.000), TSellData:20160302(1), dvSelltoBuy:6.00
SH600029 TBuyData:20160712(0), pvHi2Op(0.000), TSellData:20160713(1), dvSelltoBuy:6.00
SH600058 TBuyData:20160307(0), pvHi2Op(0.000), TSellData:20160308(1), dvSelltoBuy:6.00
SH600061 TBuyData:20160318(0), pvHi2Op(0.000), TSellData:20160321(1), dvSelltoBuy:6.00
SH600061 TBuyData:20160531(0), pvHi2Op(0.000), TSellData:20160601(1), dvSelltoBuy:6.00
SH600067 TBuyData:20160615(0), pvHi2Op(0.000), TSellData:20160616(1), dvSelltoBuy:6.00
SH600071 TBuyData:20160314(0), pvHi2Op(0.000), TSellData:20160315(1), dvSelltoBuy:6.00
SH600071 TBuyData:20160602(0), pvHi2Op(0.000), TSellData:20160603(1), dvSelltoBuy:6.00
SH600072 TBuyData:20160216(0), pvHi2Op(0.000), TSellData:20160217(1), dvSelltoBuy:6.00
SH600073 TBuyData:20160325(0), pvHi2Op(0.000), TSellData:20160328(1), dvSelltoBuy:6.00
SH600075 TBuyData:20160307(0), pvHi2Op(0.000), TSellData:20160308(1), dvSelltoBuy:6.00
SH600076 TBuyData:20160629(0), pvHi2Op(0.000), TSellData:20160630(1), dvSelltoBuy:6.00
SH600077 TBuyData:20160302(0), pvHi2Op(0.000), TSellData:20160303(1), dvSelltoBuy:6.00
SH600080 TBuyData:20160219(0), pvHi2Op(0.000), TSellData:20160314(1), dvSelltoBuy:6.00
SH600083 TBuyData:20160309(0), pvHi2Op(0.000), TSellData:20160310(1), dvSelltoBuy:6.00
SH600083 TBuyData:20160413(0), pvHi2Op(0.000), TSellData:20160414(1), dvSelltoBuy:6.00
SH600084 TBuyData:20160401(0), pvHi2Op(0.000), TSellData:20160405(1), dvSelltoBuy:6.00
SH600084 TBuyData:20160715(0), pvHi2Op(0.000), TSellData:20160718(1), dvSelltoBuy:6.00
